match_id,home_team,away_team,status,home_score,away_score,winner,utcDate
537327,Mexico,South Africa,FINISHED,2.0,0.0,HOME_TEAM,2026-06-11T19:00:00Z
537328,South Korea,Czechia,FINISHED,2.0,1.0,HOME_TEAM,2026-06-12T02:00:00Z
537333,Canada,Bosnia-Herzegovina,FINISHED,1.0,1.0,DRAW,2026-06-12T19:00:00Z
537345,United States,Paraguay,FINISHED,4.0,1.0,HOME_TEAM,2026-06-13T01:00:00Z
537334,Qatar,Switzerland,FINISHED,1.0,1.0,DRAW,2026-06-13T19:00:00Z
537339,Brazil,Morocco,FINISHED,1.0,1.0,DRAW,2026-06-13T22:00:00Z
537340,Haiti,Scotland,FINISHED,0.0,1.0,AWAY_TEAM,2026-06-14T01:00:00Z
537346,Australia,Turkey,FINISHED,2.0,0.0,HOME_TEAM,2026-06-14T04:00:00Z
537351,Germany,Curaçao,FINISHED,7.0,1.0,HOME_TEAM,2026-06-14T17:00:00Z
537357,Netherlands,Japan,FINISHED,2.0,2.0,DRAW,2026-06-14T20:00:00Z
537352,Ivory Coast,Ecuador,FINISHED,1.0,0.0,HOME_TEAM,2026-06-14T23:00:00Z
537358,Sweden,Tunisia,FINISHED,5.0,1.0,HOME_TEAM,2026-06-15T02:00:00Z
537369,Spain,Cape Verde Islands,FINISHED,0.0,0.0,DRAW,2026-06-15T16:00:00Z
537363,Belgium,Egypt,FINISHED,1.0,1.0,DRAW,2026-06-15T19:00:00Z
537370,Saudi Arabia,Uruguay,FINISHED,1.0,1.0,DRAW,2026-06-15T22:00:00Z
537364,Iran,New Zealand,FINISHED,2.0,2.0,DRAW,2026-06-16T01:00:00Z
537391,France,Senegal,FINISHED,3.0,1.0,HOME_TEAM,2026-06-16T19:00:00Z
537392,Iraq,Norway,FINISHED,1.0,4.0,AWAY_TEAM,2026-06-16T22:00:00Z
537397,Argentina,Algeria,FINISHED,3.0,0.0,HOME_TEAM,2026-06-17T01:00:00Z
537398,Austria,Jordan,FINISHED,3.0,1.0,HOME_TEAM,2026-06-17T04:00:00Z
537403,Portugal,Congo DR,FINISHED,1.0,1.0,DRAW,2026-06-17T17:00:00Z
537409,England,Croatia,FINISHED,4.0,2.0,HOME_TEAM,2026-06-17T20:00:00Z
537410,Ghana,Panama,FINISHED,1.0,0.0,HOME_TEAM,2026-06-17T23:00:00Z
537404,Uzbekistan,Colombia,FINISHED,1.0,3.0,AWAY_TEAM,2026-06-18T02:00:00Z
537329,Czechia,South Africa,FINISHED,1.0,1.0,DRAW,2026-06-18T16:00:00Z
537335,Switzerland,Bosnia-Herzegovina,FINISHED,4.0,1.0,HOME_TEAM,2026-06-18T19:00:00Z
537336,Canada,Qatar,FINISHED,6.0,0.0,HOME_TEAM,2026-06-18T22:00:00Z
537330,Mexico,South Korea,FINISHED,1.0,0.0,HOME_TEAM,2026-06-19T01:00:00Z
537348,United States,Australia,FINISHED,2.0,0.0,HOME_TEAM,2026-06-19T19:00:00Z
537342,Scotland,Morocco,FINISHED,0.0,1.0,AWAY_TEAM,2026-06-19T22:00:00Z
537341,Brazil,Haiti,FINISHED,3.0,0.0,HOME_TEAM,2026-06-20T00:30:00Z
537347,Turkey,Paraguay,FINISHED,0.0,1.0,AWAY_TEAM,2026-06-20T03:00:00Z
537359,Netherlands,Sweden,FINISHED,5.0,1.0,HOME_TEAM,2026-06-20T17:00:00Z
537353,Germany,Ivory Coast,FINISHED,2.0,1.0,HOME_TEAM,2026-06-20T20:00:00Z
537354,Ecuador,Curaçao,FINISHED,0.0,0.0,DRAW,2026-06-21T00:00:00Z
537360,Tunisia,Japan,FINISHED,0.0,4.0,AWAY_TEAM,2026-06-21T04:00:00Z
537371,Spain,Saudi Arabia,FINISHED,4.0,0.0,HOME_TEAM,2026-06-21T16:00:00Z
537365,Belgium,Iran,FINISHED,0.0,0.0,DRAW,2026-06-21T19:00:00Z
537372,Uruguay,Cape Verde Islands,FINISHED,2.0,2.0,DRAW,2026-06-21T22:00:00Z
537366,New Zealand,Egypt,FINISHED,1.0,3.0,AWAY_TEAM,2026-06-22T01:00:00Z
537399,Argentina,Austria,FINISHED,2.0,0.0,HOME_TEAM,2026-06-22T17:00:00Z
537393,France,Iraq,FINISHED,3.0,0.0,HOME_TEAM,2026-06-22T21:00:00Z
537394,Norway,Senegal,FINISHED,3.0,2.0,HOME_TEAM,2026-06-23T00:00:00Z
537400,Jordan,Algeria,FINISHED,1.0,2.0,AWAY_TEAM,2026-06-23T03:00:00Z
537405,Portugal,Uzbekistan,FINISHED,5.0,0.0,HOME_TEAM,2026-06-23T17:00:00Z
537411,England,Ghana,FINISHED,0.0,0.0,DRAW,2026-06-23T20:00:00Z
537412,Panama,Croatia,FINISHED,0.0,1.0,AWAY_TEAM,2026-06-23T23:00:00Z
537406,Colombia,Congo DR,FINISHED,1.0,0.0,HOME_TEAM,2026-06-24T02:00:00Z
537337,Switzerland,Canada,FINISHED,2.0,1.0,HOME_TEAM,2026-06-24T19:00:00Z
537338,Bosnia-Herzegovina,Qatar,FINISHED,3.0,1.0,HOME_TEAM,2026-06-24T19:00:00Z
537344,Morocco,Haiti,FINISHED,4.0,2.0,HOME_TEAM,2026-06-24T22:00:00Z
537343,Scotland,Brazil,FINISHED,0.0,3.0,AWAY_TEAM,2026-06-24T22:00:00Z
537331,Czechia,Mexico,FINISHED,0.0,3.0,AWAY_TEAM,2026-06-25T01:00:00Z
537332,South Africa,South Korea,FINISHED,1.0,0.0,HOME_TEAM,2026-06-25T01:00:00Z
537355,Ecuador,Germany,FINISHED,2.0,1.0,HOME_TEAM,2026-06-25T20:00:00Z
537356,Curaçao,Ivory Coast,FINISHED,0.0,2.0,AWAY_TEAM,2026-06-25T20:00:00Z
537361,Tunisia,Netherlands,FINISHED,1.0,3.0,AWAY_TEAM,2026-06-25T23:00:00Z
537362,Japan,Sweden,FINISHED,1.0,1.0,DRAW,2026-06-25T23:00:00Z
537349,Turkey,United States,FINISHED,3.0,2.0,HOME_TEAM,2026-06-26T02:00:00Z
537350,Paraguay,Australia,FINISHED,0.0,0.0,DRAW,2026-06-26T02:00:00Z
537395,Norway,France,FINISHED,1.0,4.0,AWAY_TEAM,2026-06-26T19:00:00Z
537396,Senegal,Iraq,FINISHED,5.0,0.0,HOME_TEAM,2026-06-26T19:00:00Z
537373,Uruguay,Spain,FINISHED,0.0,1.0,AWAY_TEAM,2026-06-27T00:00:00Z
537374,Cape Verde Islands,Saudi Arabia,FINISHED,0.0,0.0,DRAW,2026-06-27T00:00:00Z
537367,New Zealand,Belgium,FINISHED,1.0,5.0,AWAY_TEAM,2026-06-27T03:00:00Z
537368,Egypt,Iran,FINISHED,1.0,1.0,DRAW,2026-06-27T03:00:00Z
537413,Panama,England,FINISHED,0.0,2.0,AWAY_TEAM,2026-06-27T21:00:00Z
537414,Croatia,Ghana,FINISHED,2.0,1.0,HOME_TEAM,2026-06-27T21:00:00Z
537407,Colombia,Portugal,FINISHED,0.0,0.0,DRAW,2026-06-27T23:30:00Z
537408,Congo DR,Uzbekistan,FINISHED,3.0,1.0,HOME_TEAM,2026-06-27T23:30:00Z
537401,Jordan,Argentina,FINISHED,1.0,3.0,AWAY_TEAM,2026-06-28T02:00:00Z
537402,Algeria,Austria,FINISHED,3.0,3.0,DRAW,2026-06-28T02:00:00Z
537417,South Africa,Canada,FINISHED,0.0,1.0,AWAY_TEAM,2026-06-28T19:00:00Z
537423,Brazil,Japan,FINISHED,2.0,1.0,HOME_TEAM,2026-06-29T17:00:00Z
537415,Germany,Paraguay,FINISHED,4.0,5.0,AWAY_TEAM,2026-06-29T20:30:00Z
537418,Netherlands,Morocco,FINISHED,3.0,4.0,AWAY_TEAM,2026-06-30T01:00:00Z
537424,Ivory Coast,Norway,FINISHED,1.0,2.0,AWAY_TEAM,2026-06-30T17:00:00Z
537416,France,Sweden,FINISHED,3.0,0.0,HOME_TEAM,2026-06-30T21:00:00Z
537425,Mexico,Ecuador,FINISHED,2.0,0.0,HOME_TEAM,2026-07-01T02:00:00Z
537426,England,Congo DR,FINISHED,2.0,1.0,HOME_TEAM,2026-07-01T16:00:00Z
537422,Belgium,Senegal,FINISHED,3.0,2.0,HOME_TEAM,2026-07-01T20:00:00Z
537421,United States,Bosnia-Herzegovina,FINISHED,2.0,0.0,HOME_TEAM,2026-07-02T00:00:00Z
537420,Spain,Austria,FINISHED,3.0,0.0,HOME_TEAM,2026-07-02T19:00:00Z
537419,Portugal,Croatia,FINISHED,2.0,1.0,HOME_TEAM,2026-07-02T23:00:00Z
537429,Switzerland,Algeria,PAUSED,,,,2026-07-03T03:00:00Z
537428,Australia,Egypt,TIMED,,,,2026-07-03T18:00:00Z
537427,Argentina,Cape Verde Islands,TIMED,,,,2026-07-03T22:00:00Z
537430,Colombia,Ghana,TIMED,,,,2026-07-04T01:30:00Z
537376,Canada,Morocco,TIMED,,,,2026-07-04T17:00:00Z
537375,Paraguay,France,TIMED,,,,2026-07-04T21:00:00Z
537377,Brazil,Norway,TIMED,,,,2026-07-05T20:00:00Z
537378,Mexico,England,TIMED,,,,2026-07-06T00:00:00Z
537379,,,TIMED,,,,2026-07-06T19:00:00Z
537380,United States,Belgium,TIMED,,,,2026-07-07T00:00:00Z
537381,,,TIMED,,,,2026-07-07T16:00:00Z
537382,,,TIMED,,,,2026-07-07T20:00:00Z
537383,,,TIMED,,,,2026-07-09T20:00:00Z
537384,,,TIMED,,,,2026-07-10T19:00:00Z
537385,,,TIMED,,,,2026-07-11T21:00:00Z
537386,,,TIMED,,,,2026-07-12T01:00:00Z
537387,,,TIMED,,,,2026-07-14T19:00:00Z
537388,,,TIMED,,,,2026-07-15T19:00:00Z
537389,,,TIMED,,,,2026-07-18T21:00:00Z
537390,,,TIMED,,,,2026-07-19T19:00:00Z
