Team,goals_scored,goals_conceded,draws,draw_goals_scored
France,10,2,0,0
Spain,4,0,1,0
Argentina,5,0,0,0
England,4,2,1,0
Portugal,6,1,1,1
Brazil,7,1,1,1
Netherlands,10,4,1,2
Morocco,6,3,1,1
Belgium,1,1,2,1
Germany,10,4,0,0
Croatia,3,4,0,0
Colombia,4,1,0,0
Senegal,8,6,0,0
Mexico,6,0,0,0
United States,8,4,0,0
Uruguay,3,3,2,3
Japan,7,3,2,3
Switzerland,7,3,1,1
Iran,2,2,2,2
Turkey,3,5,0,0
Ecuador,2,2,1,0
Austria,3,3,0,0
South Korea,2,3,0,0
Australia,2,2,1,0
Egypt,4,2,1,1
Algeria,2,4,0,0
Canada,8,3,1,1
Norway,8,7,0,0
Panama,0,2,0,0
Ivory Coast,4,2,0,0
Sweden,7,7,1,1
Paraguay,2,4,1,0
Czechia,2,6,1,1
Scotland,1,4,0,0
Tunisia,2,12,0,0
Congo DR,1,2,1,1
Uzbekistan,1,8,0,0
Qatar,2,10,1,1
Iraq,1,12,0,0
South Africa,2,3,1,1
Saudi Arabia,1,5,1,1
Jordan,2,5,0,0
Bosnia-Herzegovina,5,6,1,1
Cape Verde Island,0,0,0,0
Ghana,1,0,1,0
Curaçao,1,9,1,0
Haiti,2,8,0,0
New Zealand,3,5,1,2
